file	line	pattern	function_context	anchor_id	scope_class
src/jhora/panchanga/drik.py	2216	__next_solar_jd	__next_solar_jd	TT900	engine_core
src/jhora/panchanga/drik.py	2221	solar_longitude	__next_solar_jd	TT900	engine_core
src/jhora/panchanga/drik.py	2230	solar_longitude	__next_solar_jd	TT900	engine_core
src/jhora/panchanga/drik.py	2236	solar_longitude	__next_solar_jd	TT900	engine_core
src/jhora/panchanga/drik.py	2238	inverse_lagrange	__next_solar_jd	TT900	engine_core
src/jhora/panchanga/drik.py	2244	next_solar_date	next_solar_date	TT900	engine_core
src/jhora/panchanga/drik.py	2263	tropical_year	next_solar_date	TT900	engine_core
src/jhora/panchanga/drik.py	2270	__next_solar_jd	next_solar_date	TT900	engine_core
src/jhora/panchanga/drik.py	2276	annual_chart	next_annual_solar_date_approximate	TT900	engine_core
src/jhora/panchanga/drik.py	2476	sidereal_longitude	__next_conjunction_of_planet_pair	TT900	engine_core
src/jhora/panchanga/drik.py	2480	sidereal_longitude	__next_conjunction_of_planet_pair	TT900	engine_core
src/jhora/panchanga/drik.py	2482	sidereal_longitude	__next_conjunction_of_planet_pair	TT900	engine_core
src/jhora/panchanga/drik.py	2486	sidereal_longitude	__next_conjunction_of_planet_pair	TT900	engine_core
src/jhora/panchanga/drik.py	2523	sidereal_longitude	next_conjunction_of_planet_pair	TT900	engine_core
src/jhora/panchanga/drik.py	2527	sidereal_longitude	next_conjunction_of_planet_pair	TT900	engine_core
src/jhora/panchanga/drik.py	2529	sidereal_longitude	next_conjunction_of_planet_pair	TT900	engine_core
src/jhora/panchanga/drik.py	2533	sidereal_longitude	next_conjunction_of_planet_pair	TT900	engine_core
src/jhora/panchanga/drik.py	2543	sidereal_longitude	next_conjunction_of_planet_pair	TT900	engine_core
src/jhora/panchanga/drik.py	2547	sidereal_longitude	next_conjunction_of_planet_pair	TT900	engine_core
src/jhora/panchanga/drik.py	2549	sidereal_longitude	next_conjunction_of_planet_pair	TT900	engine_core
src/jhora/panchanga/drik.py	2553	sidereal_longitude	next_conjunction_of_planet_pair	TT900	engine_core
src/jhora/panchanga/drik.py	2560	inverse_lagrange	next_conjunction_of_planet_pair	TT900	engine_core
src/jhora/panchanga/drik.py	2562	sidereal_longitude	next_conjunction_of_planet_pair	TT900	engine_core
src/jhora/panchanga/drik.py	2566	sidereal_longitude	next_conjunction_of_planet_pair	TT900	engine_core
src/jhora/panchanga/drik.py	2568	sidereal_longitude	next_conjunction_of_planet_pair	TT900	engine_core
src/jhora/panchanga/drik.py	2572	sidereal_longitude	next_conjunction_of_planet_pair	TT900	engine_core
src/jhora/panchanga/drik.py	2628	inverse_lagrange	next_ascendant_entry_date	TT900	engine_core
src/jhora/panchanga/drik.py	2662	sidereal_longitude	next_planet_entry_date	TT900	engine_core
src/jhora/panchanga/drik.py	2679	sidereal_longitude	next_planet_entry_date	TT900	engine_core
src/jhora/panchanga/drik.py	2689	sidereal_longitude	next_planet_entry_date	TT900	engine_core
src/jhora/panchanga/drik.py	2691	inverse_lagrange	next_planet_entry_date	TT900	engine_core
src/jhora/panchanga/drik.py	2698	sidereal_longitude	next_planet_entry_date	TT900	engine_core
src/jhora/panchanga/drik.py	2845	sidereal_longitude	vivaha_chakra_palan	TT900	engine_core
src/jhora/panchanga/drik.py	2848	sidereal_longitude	vivaha_chakra_palan	TT900	engine_core
src/jhora/panchanga/drik.py	3158	solar_longitude	aadal_yoga	TT900	engine_core
src/jhora/panchanga/drik.py	3167	solar_longitude	vidaal_yoga	TT900	engine_core
src/jhora/panchanga/surya_sidhantha.py	48	solar_longitude	_mean_solar_longitude	TT900	residual
src/jhora/panchanga/surya_sidhantha.py	291	solar_longitude	_get_sighra_anamoly	TT900	residual
src/jhora/panchanga/surya_sidhantha.py	304	solar_longitude	_get_sighra_correction	TT900	residual
src/jhora/panchanga/surya_sidhantha.py	455	solar_longitude	solar_month_and_date	TT900	residual
src/jhora/panchanga/surya_sidhantha.py	466	solar_longitude	solar_month_and_date	TT900	residual
src/jhora/panchanga/vratha.py	344	inverse_lagrange	_get_conjunction_time_1	TT900	residual
src/jhora/panchanga/vratha.py	364	inverse_lagrange	_get_conjunction_time	TT900	residual
src/jhora/utils.py	631	inverse_lagrange	inverse_lagrange	TT900	residual
src/jhora/horoscope/transit/saham.py	0	scope_presence	scope_presence	TT900	engine_core
